,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Age_Convered,KM_Per_Month,Age_Converted
898,8950,65.0,60000.0,,86.0,1.0,0,1300,3,1015,0,923.1,5.4
899,9500,62.0,59295.0,,86.0,0.0,0,1300,5,1035,0,956.4,5.2
900,7500,65.0,59264.0,Petrol,86.0,0.0,0,1300,3,1015,0,911.8,5.4
901,8950,63.0,59000.0,Petrol,110.0,0.0,0,1600,3,1050,0,936.5,5.2
902,9950,63.0,59000.0,Petrol,86.0,1.0,0,1300,5,1035,0,936.5,5.2
903,9750,65.0,59000.0,Petrol,110.0,0.0,0,1600,5,1075,0,907.7,5.4
904,9450,61.0,59000.0,Petrol,110.0,1.0,0,1600,5,1070,0,967.2,5.1
905,9950,65.0,59000.0,,110.0,0.0,0,1600,3,1050,0,907.7,5.4
906,9750,68.0,58860.0,Petrol,110.0,1.0,0,1600,3,1055,0,865.6,5.7
907,8950,65.0,58829.0,Petrol,110.0,0.0,0,1600,3,1050,0,905.1,5.4
908,8250,66.0,58654.0,Petrol,110.0,1.0,0,1600,5,1070,0,888.7,5.5
909,7750,65.0,58300.0,Petrol,86.0,1.0,0,1300,3,1015,0,896.9,5.4
910,8950,60.0,58269.0,Petrol,110.0,,0,1600,3,1050,0,971.2,5.0
911,9950,64.0,58136.0,Petrol,110.0,1.0,0,1600,5,1075,0,908.4,5.3
912,9450,66.0,58113.0,Petrol,107.0,1.0,1,1600,3,1085,0,880.5,5.5
913,12950,67.0,58058.0,Petrol,110.0,1.0,0,1600,3,1065,0,866.5,5.6
914,9950,58.0,58000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1000.0,4.8
915,10495,62.0,58000.0,Petrol,110.0,1.0,0,1600,3,1065,0,935.5,5.2
916,7950,68.0,57565.0,Petrol,86.0,,0,1300,5,1035,0,846.5,5.7
917,10500,63.0,57413.0,Petrol,107.0,0.0,1,1600,5,1115,0,911.3,5.2
918,8950,65.0,57374.0,Petrol,110.0,1.0,0,1600,5,1075,0,882.7,5.4
919,9900,62.0,57179.0,Petrol,110.0,1.0,0,1600,5,1075,0,922.2,5.2
920,9995,61.0,57169.0,Petrol,110.0,1.0,0,1600,3,1065,0,937.2,5.1
921,9950,63.0,57124.0,Petrol,110.0,1.0,0,1600,3,1065,0,906.7,5.2
922,9950,63.0,57000.0,Petrol,110.0,,0,1600,3,1050,0,904.8,5.2
923,8250,67.0,57000.0,Petrol,110.0,0.0,0,1600,3,1050,0,850.7,5.6
924,9950,63.0,57000.0,Petrol,86.0,1.0,0,1300,5,1035,0,904.8,5.2
925,8950,59.0,56259.0,Petrol,86.0,0.0,0,1300,3,1015,0,953.5,4.9
926,10950,62.0,56209.0,Petrol,107.0,1.0,1,1600,3,1080,0,906.6,5.2
927,9250,67.0,56074.0,Petrol,86.0,0.0,0,1300,4,1000,0,836.9,5.6
928,9950,63.0,55942.0,Petrol,110.0,1.0,0,1600,5,1070,0,888.0,5.2
929,9995,57.0,55844.0,Petrol,86.0,1.0,0,1300,5,1045,0,979.7,4.8
930,8750,61.0,55747.0,Petrol,86.0,0.0,0,1300,3,1020,0,913.9,5.1
931,10950,58.0,55478.0,Petrol,86.0,0.0,0,1300,5,1045,0,956.5,4.8
932,10350,,55085.0,Petrol,107.0,0.0,1,1600,5,1105,0,,
933,9950,65.0,55061.0,Petrol,110.0,1.0,0,1600,5,1070,0,847.1,5.4
934,8950,65.0,55000.0,Petrol,86.0,1.0,0,1300,3,1015,0,846.2,5.4
935,10950,57.0,55000.0,Petrol,110.0,0.0,0,1600,5,1075,0,964.9,4.8
936,10950,63.0,54936.0,Petrol,110.0,1.0,0,1600,5,1075,0,872.0,5.2
937,8950,68.0,54875.0,Petrol,110.0,1.0,0,1600,5,1070,0,807.0,5.7
938,8900,67.0,54847.0,Petrol,110.0,0.0,0,1600,3,1050,0,818.6,5.6
939,10250,60.0,54554.0,Petrol,110.0,,0,1600,3,1065,0,909.2,5.0
940,9450,61.0,54125.0,Petrol,110.0,1.0,0,1600,5,1035,0,887.3,5.1
941,9250,61.0,54000.0,Petrol,110.0,1.0,0,1600,3,1055,0,885.2,5.1
942,10500,57.0,54000.0,Petrol,110.0,1.0,0,1600,5,1075,0,947.4,4.8
943,7350,58.0,54000.0,Petrol,86.0,0.0,0,1300,5,1035,0,931.0,4.8
944,10250,57.0,54000.0,Petrol,110.0,1.0,0,1600,3,1135,0,947.4,4.8
945,10250,62.0,53285.0,Petrol,110.0,1.0,0,1600,5,1075,0,859.4,5.2
946,11500,65.0,53053.0,,110.0,1.0,0,1600,5,1075,0,816.2,5.4
947,8950,68.0,53000.0,Petrol,110.0,1.0,1,1587,3,1075,0,779.4,5.7
948,7750,,53000.0,Petrol,86.0,0.0,0,1300,3,1015,0,,
949,9500,64.0,52968.0,Petrol,110.0,1.0,0,1600,3,1050,0,827.6,5.3
950,8450,67.0,52800.0,Petrol,86.0,1.0,0,1300,3,1015,0,788.1,5.6
951,8950,57.0,52548.0,Petrol,110.0,0.0,0,1600,3,1050,0,921.9,4.8
952,8400,60.0,52487.0,Petrol,110.0,1.0,0,1600,4,1035,0,874.8,5.0
953,9250,66.0,52383.0,Petrol,86.0,0.0,0,1300,3,1015,0,793.7,5.5
954,8900,61.0,52112.0,Petrol,110.0,1.0,0,1600,4,1035,0,854.3,5.1
955,8750,58.0,51712.0,Petrol,110.0,0.0,0,1600,3,1050,0,891.6,4.8
956,10950,58.0,51421.0,Petrol,110.0,0.0,1,1600,5,1105,0,886.6,4.8
957,8950,61.0,51235.0,Petrol,86.0,1.0,0,1300,4,1000,0,839.9,5.1
958,8950,65.0,51000.0,,86.0,1.0,0,1300,3,1015,0,784.6,5.4
959,8895,61.0,50925.0,Petrol,110.0,1.0,0,1600,5,1070,0,834.8,5.1
960,9390,66.0,50806.0,Petrol,86.0,0.0,0,1300,3,1480,0,769.8,5.5
961,8750,59.0,50469.0,Petrol,110.0,1.0,0,1600,5,1070,0,855.4,4.9
962,9750,61.0,50173.0,Petrol,110.0,1.0,0,1600,5,1075,0,822.5,5.1
963,9950,62.0,50000.0,Petrol,110.0,1.0,0,1600,5,1075,0,806.5,5.2
964,10950,65.0,49942.0,,110.0,0.0,0,1600,3,1065,0,768.3,5.4
965,9900,67.0,49585.0,Petrol,110.0,0.0,0,1600,5,1085,0,740.1,5.6
966,9500,62.0,49258.0,Petrol,110.0,1.0,0,1600,4,1035,0,794.5,5.2
967,9950,61.0,49000.0,Petrol,110.0,0.0,0,1600,3,1050,0,803.3,5.1
968,9950,63.0,48738.0,Petrol,110.0,0.0,0,1600,5,1055,0,773.6,5.2
969,10500,62.0,47750.0,Petrol,86.0,1.0,0,1300,5,1040,0,770.2,5.2
970,9950,63.0,47612.0,Petrol,86.0,0.0,0,1300,3,1015,0,755.7,5.2
971,10495,68.0,47500.0,Petrol,86.0,,0,1300,5,1035,0,698.5,5.7
972,9500,,47237.0,Petrol,110.0,0.0,0,1600,3,1050,0,,
973,8500,58.0,47171.0,Petrol,86.0,1.0,0,1300,3,1015,0,813.3,4.8
974,10450,60.0,47060.0,Petrol,110.0,0.0,0,1600,4,1035,0,784.3,5.0
975,8950,65.0,47014.0,Petrol,86.0,,0,1300,3,1015,0,723.3,5.4
976,9900,59.0,46929.0,Petrol,86.0,1.0,0,1300,3,1025,0,795.4,4.9
977,8900,,46000.0,Petrol,86.0,0.0,0,1300,5,1035,0,,
978,8745,65.0,45681.0,Petrol,110.0,0.0,0,1600,3,1050,0,702.8,5.4
979,8750,65.0,45549.0,Petrol,86.0,,0,1300,3,1015,0,700.8,5.4
980,10750,57.0,45000.0,Petrol,110.0,1.0,0,1600,5,1050,0,789.5,4.8
981,9750,57.0,45000.0,,110.0,1.0,0,1600,3,1050,0,789.5,4.8
982,8850,65.0,45000.0,Petrol,110.0,0.0,0,1600,5,1075,0,692.3,5.4
983,7950,66.0,45000.0,Petrol,86.0,1.0,0,1300,5,1035,0,681.8,5.5
984,9450,63.0,45000.0,Petrol,110.0,1.0,0,1600,4,1035,0,714.3,5.2
985,9950,61.0,45000.0,Petrol,107.0,0.0,1,1600,3,1085,0,737.7,5.1
986,8250,63.0,44944.0,Petrol,110.0,,0,1600,4,1035,0,713.4,5.2
987,9950,61.0,44597.0,Petrol,86.0,,0,1300,3,1015,0,731.1,5.1
988,9995,,44458.0,Petrol,86.0,0.0,0,1300,3,1015,0,,
989,9950,59.0,43818.0,Petrol,110.0,0.0,0,1600,5,1070,0,742.7,4.9
990,10495,60.0,43426.0,Petrol,110.0,1.0,0,1600,5,1070,0,723.8,5.0
991,7950,,43000.0,,110.0,,1,1600,4,1114,0,,
992,8950,68.0,43000.0,Petrol,110.0,1.0,0,1600,5,1035,0,632.4,5.7
993,9695,57.0,43000.0,Petrol,110.0,0.0,0,1600,5,1075,0,754.4,4.8
994,7750,64.0,43000.0,Petrol,86.0,,0,1300,3,1015,0,671.9,5.3
995,9950,68.0,42750.0,,110.0,,0,1600,3,1050,0,628.7,5.7
996,9950,67.0,42102.0,Petrol,110.0,,0,1600,5,1075,0,628.4,5.6
997,9950,63.0,41586.0,Petrol,110.0,1.0,0,1600,5,1114,0,660.1,5.2
998,9900,64.0,41200.0,Petrol,110.0,,0,1600,5,1070,0,643.8,5.3
999,10950,57.0,40214.0,Petrol,86.0,0.0,0,1300,3,1025,0,705.5,4.8
1000,8950,60.0,40000.0,Petrol,86.0,1.0,0,1300,4,1000,0,666.7,5.0
1001,8950,66.0,39222.0,,86.0,1.0,1,1300,3,1045,0,594.3,5.5
1002,8250,66.0,39144.0,Petrol,110.0,1.0,0,1600,3,1050,0,593.1,5.5
1003,10250,62.0,39000.0,Petrol,110.0,1.0,0,1600,5,1075,0,629.0,5.2
1004,8750,61.0,38019.0,Petrol,110.0,1.0,0,1600,5,1070,0,623.3,5.1
1005,9750,,37759.0,Petrol,110.0,1.0,0,1600,5,1070,0,,
1006,10950,61.0,37500.0,Petrol,110.0,0.0,0,1600,5,1085,0,614.8,5.1
1007,10950,60.0,37111.0,Petrol,110.0,1.0,0,1600,3,1050,0,618.5,5.0
1008,9750,62.0,37000.0,Petrol,86.0,0.0,0,1300,3,1015,0,596.8,5.2
1009,8900,59.0,36954.0,Petrol,110.0,1.0,0,1600,3,1050,0,626.3,4.9
1010,9500,60.0,36943.0,Petrol,110.0,0.0,0,1600,5,1070,0,615.7,5.0
1011,9950,63.0,36923.0,Petrol,86.0,0.0,0,1300,5,1050,0,586.1,5.2
1012,9950,66.0,36658.0,Petrol,110.0,0.0,0,1600,3,1050,0,555.4,5.5
1013,8250,65.0,36000.0,Petrol,86.0,1.0,0,1300,3,1015,0,553.8,5.4
1014,10450,65.0,36000.0,Petrol,110.0,,0,1600,3,1065,0,553.8,5.4
1015,10950,62.0,35512.0,Petrol,110.0,1.0,0,1600,3,1065,0,572.8,5.2
1016,9250,65.0,35283.0,Petrol,86.0,1.0,0,1300,3,1015,0,542.8,5.4
1017,8900,68.0,35000.0,Petrol,110.0,1.0,0,1600,3,1050,0,514.7,5.7
1018,10900,57.0,35000.0,Petrol,86.0,1.0,0,1300,5,1045,0,614.0,4.8
1019,9750,64.0,34114.0,Petrol,110.0,0.0,0,1600,3,1050,0,533.0,5.3
1020,11950,58.0,34000.0,Petrol,110.0,0.0,0,1600,5,1075,0,586.2,4.8
1021,7900,68.0,33847.0,Petrol,86.0,1.0,0,1300,4,1000,0,497.8,5.7
1022,10900,57.0,33535.0,Petrol,110.0,0.0,0,1600,4,1035,0,588.3,4.8
1023,10450,65.0,33000.0,Petrol,110.0,0.0,0,1600,3,1050,0,507.7,5.4
1024,10950,59.0,32150.0,Petrol,110.0,1.0,0,1600,5,1085,0,544.9,4.9
1025,9950,65.0,31588.0,Petrol,86.0,1.0,0,1300,3,1015,0,486.0,5.4
1026,10750,,31480.0,Petrol,110.0,1.0,0,1600,3,1065,0,,
1027,9900,57.0,31307.0,Petrol,110.0,1.0,0,1600,5,1070,0,549.2,4.8
1028,10750,68.0,31000.0,Petrol,110.0,1.0,0,1600,4,1035,0,455.9,5.7
1029,10450,58.0,30634.0,Petrol,110.0,1.0,0,1600,5,1075,0,528.2,4.8
1030,9450,68.0,30300.0,Petrol,86.0,1.0,0,1300,4,1000,0,445.6,5.7
1031,10750,60.0,28500.0,,86.0,1.0,1,1300,3,1045,0,475.0,5.0
1032,10950,60.0,28500.0,Petrol,110.0,0.0,0,1600,5,1075,0,475.0,5.0
1033,10000,57.0,28000.0,Petrol,86.0,,0,1300,3,1015,0,491.2,4.8
1034,10500,68.0,26698.0,Petrol,110.0,0.0,0,1600,3,1055,0,392.6,5.7
1035,12500,62.0,26000.0,Petrol,107.0,,1,1600,3,1085,0,419.4,5.2
1036,8950,62.0,25505.0,Petrol,86.0,1.0,0,1300,5,1035,0,411.4,5.2
1037,10500,58.0,25000.0,Petrol,110.0,1.0,0,1600,5,1075,0,431.0,4.8
1038,9245,66.0,22835.0,Petrol,110.0,1.0,0,1600,3,1050,0,346.0,5.5
1039,10950,59.0,22705.0,,110.0,1.0,0,1600,5,1075,0,384.8,4.9
1040,9500,,22178.0,Petrol,86.0,1.0,0,1300,3,1015,0,,
1041,10900,62.0,17345.0,,110.0,1.0,0,1600,3,1050,0,279.8,5.2
1042,10950,67.0,15535.0,Petrol,86.0,,1,1300,4,1030,0,231.9,5.6
1043,9450,66.0,15110.0,Petrol,86.0,0.0,0,1300,5,1035,0,228.9,5.5
1044,5900,73.0,232940.0,Diesel,72.0,0.0,0,2000,5,1172,0,3191.0,6.1
1045,6950,79.0,218118.0,Diesel,72.0,0.0,0,2000,5,1150,0,2761.0,6.6
1046,6000,78.0,217764.0,Diesel,72.0,1.0,0,2000,5,1135,0,2791.8,6.5
1047,5250,79.0,207114.0,CNG,110.0,1.0,0,1600,5,1114,0,2621.7,6.6
1048,4400,74.0,203254.0,Diesel,72.0,1.0,0,2000,3,1135,0,2746.7,6.2
1049,6750,77.0,,Diesel,72.0,1.0,0,2000,4,1100,0,,6.4
1050,8500,69.0,197501.0,Diesel,72.0,0.0,0,2000,5,1135,0,2862.3,5.8
1051,6150,80.0,194765.0,Diesel,72.0,0.0,0,2000,3,1120,0,2434.6,6.7
1052,6950,76.0,191620.0,Diesel,72.0,0.0,0,2000,5,1150,0,2521.3,6.3
1053,5750,76.0,183277.0,Diesel,72.0,0.0,0,2000,3,1115,0,2411.5,6.3
1054,8750,78.0,180378.0,,72.0,1.0,0,2000,4,1100,0,2312.5,6.5
1055,6500,70.0,178800.0,Diesel,72.0,0.0,0,2000,3,1115,0,2554.3,5.8
1056,5950,73.0,176177.0,Petrol,110.0,,0,1600,5,1075,0,2413.4,6.1
1057,6500,78.0,176000.0,Petrol,86.0,0.0,0,1300,5,1035,0,2256.4,6.5
1058,10500,77.0,172980.0,Diesel,72.0,,0,2000,5,1135,0,2246.5,6.4
1059,8500,77.0,170000.0,Diesel,72.0,0.0,0,2000,4,1100,0,2207.8,6.4
1060,7950,71.0,164000.0,Petrol,110.0,1.0,0,1600,3,1050,0,2309.9,5.9
1061,5800,78.0,161775.0,Petrol,86.0,,0,1300,3,1015,0,2074.0,6.5
1062,6750,80.0,160000.0,Petrol,86.0,0.0,0,1300,3,1015,0,2000.0,6.7
1063,6950,78.0,159968.0,Diesel,72.0,0.0,0,2000,3,1115,0,2050.9,6.5
1064,5740,74.0,159908.0,Petrol,110.0,0.0,0,1600,3,1050,0,2160.9,6.2
1065,6550,73.0,158492.0,Petrol,86.0,0.0,0,1300,3,1015,0,2171.1,6.1
1066,8950,69.0,156204.0,Diesel,72.0,1.0,0,2000,3,1115,0,2263.8,5.8
1067,6750,73.0,156169.0,Petrol,86.0,1.0,0,1300,5,1035,0,2139.3,6.1
1068,7950,78.0,155210.0,Petrol,110.0,0.0,0,1600,3,1050,0,1989.9,6.5
1069,7950,69.0,155000.0,Diesel,72.0,0.0,0,2000,3,1115,0,2246.4,5.8
1070,7450,76.0,154900.0,Diesel,72.0,1.0,0,2000,5,1140,0,2038.2,6.3
1071,7750,70.0,151300.0,Diesel,72.0,1.0,0,2000,5,1150,0,2161.4,5.8
1072,6450,71.0,151000.0,CNG,110.0,1.0,0,1600,5,1094,0,2126.8,5.9
1073,7900,75.0,150000.0,Diesel,72.0,1.0,0,2000,3,1135,0,2000.0,6.2
1074,6900,69.0,146304.0,Diesel,72.0,,0,2000,3,1115,0,2120.3,5.8
1075,5600,75.0,146197.0,Petrol,86.0,0.0,0,1300,3,1015,0,1949.3,6.2
1076,5950,77.0,145996.0,Petrol,110.0,0.0,0,1600,4,1035,0,1896.1,6.4
1077,6950,80.0,143560.0,Petrol,86.0,1.0,1,1300,3,1045,0,1794.5,6.7
1078,7950,71.0,139145.0,Diesel,73.0,0.0,0,2000,2,1115,0,1959.8,5.9
1079,8950,,138500.0,Petrol,86.0,0.0,0,1300,5,1050,0,,
1080,7950,74.0,137741.0,Diesel,90.0,1.0,0,2000,5,1135,0,1861.4,6.2
1081,9500,80.0,137178.0,Diesel,90.0,1.0,0,2000,5,1135,0,1714.7,6.7
1082,8600,,134889.0,Diesel,72.0,1.0,0,2000,3,1115,0,,
1083,5950,71.0,134660.0,Diesel,72.0,0.0,0,2000,5,1135,0,1896.6,5.9
1084,7750,73.0,134539.0,Petrol,110.0,,0,1600,5,1070,0,1843.0,6.1
1085,7950,79.0,131500.0,Diesel,72.0,0.0,0,2000,5,1140,0,1664.6,6.6
1086,6950,77.0,131307.0,Petrol,110.0,,0,1600,3,1050,0,1705.3,6.4
1087,7250,74.0,130025.0,Petrol,110.0,1.0,0,1600,3,1050,0,1757.1,6.2
1088,6500,78.0,130000.0,Petrol,86.0,,0,1300,5,1015,0,1666.7,6.5
1089,7250,77.0,128960.0,Petrol,110.0,1.0,0,1600,5,1070,0,1674.8,6.4
1090,9250,80.0,128351.0,,110.0,1.0,0,1600,5,1070,0,1604.4,6.7
1091,8250,73.0,128006.0,Petrol,110.0,1.0,0,1600,3,1050,0,1753.5,6.1
1092,7250,71.0,127159.0,Diesel,72.0,1.0,0,2000,3,1115,0,1791.0,5.9
1093,5250,72.0,126478.0,Petrol,110.0,1.0,0,1600,4,1035,0,1756.6,6.0
1094,7900,77.0,126000.0,Petrol,110.0,1.0,0,1600,5,1050,0,1636.4,6.4
1095,6900,76.0,125778.0,Petrol,110.0,0.0,0,1600,3,1050,0,1655.0,6.3
1096,7900,75.0,125400.0,Petrol,110.0,0.0,0,1600,3,1050,0,1672.0,6.2
1097,7250,74.0,124910.0,Diesel,72.0,0.0,0,2000,5,1135,0,1688.0,6.2
1098,8450,70.0,124743.0,Petrol,110.0,1.0,0,1600,3,1050,0,1782.0,5.8
1099,7950,,124591.0,Petrol,110.0,1.0,0,1600,5,1075,0,,
1100,7950,74.0,124057.0,Petrol,110.0,1.0,0,1600,3,1050,0,1676.4,6.2
1101,6450,72.0,123403.0,Petrol,110.0,1.0,0,1600,3,1050,0,1713.9,6.0
1102,6650,75.0,123104.0,Petrol,110.0,1.0,0,1600,5,1070,0,1641.4,6.2
1103,7950,74.0,123077.0,Petrol,86.0,,0,1300,3,1015,0,1663.2,6.2
1104,7250,80.0,122820.0,Petrol,86.0,0.0,0,1300,5,1040,0,1535.2,6.7
1105,7450,77.0,122290.0,Petrol,110.0,0.0,0,1600,3,1050,0,1588.2,6.4
1106,7950,74.0,121900.0,Petrol,110.0,1.0,0,1600,4,1035,0,1647.3,6.2
1107,7250,,121545.0,Petrol,110.0,1.0,0,1600,5,1070,0,,
1108,8250,71.0,120474.0,Diesel,72.0,,0,2000,3,1115,0,1696.8,5.9
1109,8950,76.0,120263.0,Diesel,72.0,1.0,0,2000,5,1135,0,1582.4,6.3
1110,7750,74.0,120196.0,Petrol,110.0,1.0,0,1600,3,1050,0,1624.3,6.2
1111,8500,71.0,120000.0,Petrol,110.0,0.0,0,1600,5,1085,0,1690.1,5.9
1112,7750,78.0,120000.0,Petrol,110.0,0.0,0,1600,5,1075,0,1538.5,6.5
1113,5750,73.0,115877.0,Petrol,110.0,0.0,0,1600,4,1035,0,1587.4,6.1
1114,6900,76.0,115345.0,Petrol,110.0,1.0,0,1600,5,1070,0,1517.7,6.3
1115,6500,,115157.0,Petrol,110.0,1.0,0,1600,3,1050,0,,
1116,6500,78.0,115000.0,Petrol,107.0,1.0,1,1600,5,1100,0,1474.4,6.5
1117,7600,77.0,114258.0,Petrol,86.0,1.0,0,1300,5,1050,0,1483.9,6.4
1118,8950,73.0,112963.0,Diesel,72.0,1.0,0,2000,5,1135,0,1547.4,6.1
1119,7450,74.0,112307.0,Petrol,110.0,1.0,0,1600,5,1070,0,1517.7,6.2
1120,7350,72.0,,Petrol,86.0,1.0,0,1300,3,1015,0,,6.0
1121,7750,73.0,111602.0,Petrol,86.0,,0,1300,3,1015,0,1528.8,6.1
1122,7460,80.0,111392.0,CNG,110.0,0.0,0,1598,3,1083,0,1392.4,6.7
1123,9250,76.0,110901.0,Petrol,110.0,1.0,0,1600,5,1085,0,1459.2,6.3
1124,7250,80.0,110887.0,Petrol,110.0,1.0,0,1600,3,1055,0,1386.1,6.7
1125,6500,72.0,110634.0,Petrol,86.0,1.0,0,1300,3,1015,0,1536.6,6.0
1126,6800,80.0,110000.0,Petrol,110.0,1.0,0,1600,4,1035,0,1375.0,6.7
1127,8700,75.0,109540.0,Petrol,110.0,0.0,0,1600,5,1085,0,1460.5,6.2
1128,7500,,109263.0,Petrol,110.0,0.0,0,1600,5,1070,0,,
1129,7750,71.0,107516.0,Petrol,110.0,,0,1600,3,1050,0,1514.3,5.9
1130,7950,73.0,107108.0,Petrol,110.0,1.0,0,1600,3,1050,0,1467.2,6.1
1131,9950,75.0,107000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1426.7,6.2
1132,6640,74.0,106250.0,Petrol,110.0,0.0,0,1600,5,1070,0,1435.8,6.2
1133,8750,71.0,106150.0,Petrol,86.0,0.0,0,1300,3,1015,0,1495.1,5.9
1134,7750,72.0,106108.0,Petrol,110.0,,0,1600,3,1050,0,1473.7,6.0
1135,5950,72.0,105856.0,Petrol,86.0,0.0,0,1300,3,1015,0,1470.2,6.0
1136,6750,77.0,105152.0,Petrol,86.0,0.0,0,1300,3,1015,0,1365.6,6.4
1137,6500,80.0,105135.0,Petrol,110.0,1.0,0,1600,3,1050,0,1314.2,6.7
1138,8750,76.0,104344.0,Petrol,110.0,1.0,0,1600,3,1050,0,1372.9,6.3
1139,7950,74.0,104150.0,Petrol,110.0,1.0,0,1600,3,1050,0,1407.4,6.2
1140,6750,74.0,104000.0,Petrol,86.0,1.0,0,1300,3,1010,0,1405.4,6.2
1141,7950,73.0,103121.0,Petrol,86.0,1.0,0,1300,5,1035,0,1412.6,6.1
1142,7950,80.0,102300.0,Petrol,86.0,1.0,0,1300,3,1015,0,1278.8,6.7
1143,8950,75.0,102005.0,Petrol,107.0,1.0,1,1600,5,1105,0,1360.1,6.2
1144,7750,77.0,102000.0,Petrol,86.0,1.0,0,1300,3,1015,0,1324.7,6.4
1145,6450,75.0,101855.0,Petrol,110.0,1.0,0,1600,5,1070,0,1358.1,6.2
1146,6900,74.0,101773.0,Petrol,110.0,0.0,0,1600,3,1050,0,1375.3,6.2
1147,8450,75.0,101159.0,Petrol,110.0,1.0,0,1600,5,1085,0,1348.8,6.2
1148,6750,74.0,101000.0,Petrol,86.0,0.0,0,1300,3,1015,0,1364.9,6.2
1149,8050,74.0,100732.0,Petrol,86.0,1.0,1,1300,4,1030,0,1361.2,6.2
1150,9500,79.0,100719.0,Petrol,110.0,0.0,0,1600,5,1070,0,1274.9,6.6
1151,7750,78.0,100487.0,Petrol,110.0,0.0,0,1600,4,1035,0,1288.3,6.5
1152,8500,80.0,100458.0,Petrol,110.0,0.0,0,1600,5,1085,0,1255.7,6.7
1153,7795,75.0,100192.0,Petrol,110.0,1.0,0,1600,3,1050,0,1335.9,6.2
1154,6490,80.0,100123.0,Petrol,110.0,1.0,0,1600,3,1050,0,1251.5,6.7
1155,7950,73.0,99971.0,Petrol,110.0,1.0,0,1600,3,1050,0,1369.5,6.1
1156,6425,79.0,99397.0,Petrol,86.0,0.0,0,1300,5,1035,0,1258.2,6.6
1157,8950,69.0,99374.0,Petrol,86.0,1.0,0,1300,5,1035,0,1440.2,5.8
1158,6950,72.0,99245.0,Petrol,110.0,1.0,0,1600,5,1114,0,1378.4,6.0
1159,8750,79.0,98742.0,Petrol,110.0,0.0,0,1600,5,1085,0,1249.9,6.6
1160,8450,71.0,98154.0,Petrol,110.0,1.0,0,1600,3,1050,0,1382.5,5.9
1161,7950,77.0,98000.0,Petrol,110.0,1.0,0,1600,5,1065,0,1272.7,6.4
1162,7950,80.0,97548.0,Petrol,86.0,0.0,0,1300,5,1035,0,1219.4,6.7
1163,8900,78.0,97534.0,Petrol,110.0,1.0,0,1600,5,1070,0,1250.4,6.5
1164,8950,73.0,97494.0,Petrol,110.0,1.0,0,1600,5,1085,0,1335.5,6.1
1165,8900,73.0,97085.0,Petrol,110.0,1.0,0,1600,5,1085,0,1329.9,6.1
1166,7950,69.0,97000.0,Petrol,110.0,0.0,0,1600,4,1035,0,1405.8,5.8
1167,6495,74.0,96302.0,Petrol,86.0,1.0,0,1300,3,1015,0,1301.4,6.2
1168,7250,78.0,96000.0,Petrol,86.0,1.0,0,1300,3,1015,0,1230.8,6.5
1169,9250,,96000.0,Petrol,110.0,1.0,0,1600,5,1085,0,,
1170,6650,78.0,95909.0,Petrol,110.0,1.0,0,1600,5,1070,0,1229.6,6.5
1171,6990,79.0,95700.0,Petrol,110.0,0.0,0,1600,5,1085,0,1211.4,6.6
1172,7750,78.0,95651.0,Petrol,110.0,1.0,0,1600,5,1070,0,1226.3,6.5
1173,6950,79.0,95000.0,,86.0,1.0,0,1300,5,1035,0,1202.5,6.6
1174,7250,80.0,94447.0,Petrol,110.0,0.0,0,1600,3,1050,0,1180.6,6.7
1175,9950,,94079.0,Petrol,110.0,1.0,0,1600,5,1085,0,,
1176,9250,,93841.0,Petrol,110.0,0.0,0,1600,5,1070,0,,
1177,7200,79.0,93090.0,,86.0,1.0,0,1300,5,1035,0,1178.4,6.6
1178,8250,72.0,93066.0,Petrol,110.0,1.0,0,1600,5,1075,0,1292.6,6.0
1179,8950,79.0,93039.0,Petrol,110.0,1.0,0,1600,3,1050,0,1177.7,6.6
1180,8250,77.0,93000.0,,110.0,1.0,0,1600,5,1075,0,1207.8,6.4
1181,6250,80.0,92830.0,Petrol,86.0,1.0,0,1300,3,1015,0,1160.4,6.7
1182,9900,80.0,92255.0,Petrol,107.0,0.0,1,1600,5,1105,0,1153.2,6.7
1183,7300,80.0,92096.0,Petrol,86.0,1.0,0,1300,5,1035,0,1151.2,6.7
1184,8950,72.0,91921.0,Petrol,86.0,1.0,0,1300,3,1020,0,1276.7,6.0
1185,6500,70.0,91900.0,Petrol,86.0,1.0,0,1300,3,1015,0,1312.9,5.8
1186,7950,78.0,91399.0,Petrol,110.0,1.0,0,1600,5,1070,0,1171.8,6.5
1187,7450,75.0,91082.0,Petrol,110.0,,0,1600,3,1050,0,1214.4,6.2
1188,7950,71.0,90370.0,Petrol,86.0,1.0,0,1300,5,1035,0,1272.8,5.9
1189,8500,78.0,90345.0,Petrol,86.0,1.0,0,1300,5,1035,0,1158.3,6.5
1190,6950,77.0,90305.0,Petrol,86.0,1.0,0,1300,3,1015,0,1172.8,6.4
1191,7950,78.0,90011.0,Petrol,86.0,0.0,1,1300,3,1045,0,1154.0,6.5
1192,6750,77.0,90000.0,,86.0,1.0,0,1300,3,1015,0,1168.8,6.4
1193,8450,70.0,89983.0,Petrol,110.0,0.0,0,1600,3,1055,0,1285.5,5.8
